id,question,question_type,difficulty,gold_answer,relevant_chunk_ids,generated_answer,retrieved_chunk_ids,mode,intent,num_sources,latency_ms,self_eval_pass,self_eval_relevance,self_eval_faithfulness,self_eval_completeness,self_eval_reason,ref_match,ref_match_reason,hit@3,precision@3,recall@3,mrr@3,ndcg@3,hit@5,precision@5,recall@5,mrr@5,ndcg@5,hit@7,precision@7,recall@7,mrr@7,ndcg@7
ITE6_fix_chunks_simple_011,Học phần Tiếng Nhật chuyên ngành 1 (JP3110) trong chương trình Công nghệ thông tin Việt-Nhật (IT-E6) giúp sinh viên học từ vựng tiếng Nhật về những chủ đề IT nào?,simple,easy,"Học từ vựng và chủ đề liên quan đến mạng máy tính, các giao thức trong mạng máy tính, mạng LAN, mạng WAN, địa chỉ IP.",8ce4cb3a-b95c-4ba8-b6f8-3e201b8e9b76,"Theo mô tả học phần JP3110 (Tiếng Nhật chuyên ngành 1) trong chương trình IT-E6, sinh viên học từ vựng tiếng Nhật về các chủ đề IT sau:

- Mạng máy tính
- Các giao thức trong mạng máy tính
- Mạng LAN
- Mạng WAN
- Địa chỉ IP

Ngoài ra, học phần còn hướng dẫn các từ chuyên ngành và mẫu câu thường dùng trong IT, cùng với kỹ năng thuyết trình bằng tiếng Nhật.","8ce4cb3a-b95c-4ba8-b6f8-3e201b8e9b76,7757fd52-18d0-4e6f-a739-a397f2f4bbb1,d639c809-4591-46a3-a375-41ca5dc2d66f,e2cda9b9-fa5a-42c9-b8cc-5b1d0278487e,98b6d0d3-694d-476b-904c-0bb09e975ca7",rag_v2,rag,5,17712.9,True,good,grounded,complete,"Câu trả lời dựa hoàn toàn trên ngữ cảnh, liệt kê chính xác các chủ đề IT được nêu trong mô tả học phần JP3110.",incorrect,Parse error: ,1.0,0.3333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1429,1.0,1.0,1.0
ITE6_fix_chunks_simple_012,Học phần IT2110 – Nhập môn công nghệ thông tin và truyền thông trong chương trình Công nghệ thông tin Việt-Nhật (IT-E6) được đánh giá theo tỷ lệ nào giữa điểm quá trình và điểm thi?,simple,easy,30% điểm quá trình và 70% điểm thi.,7e62c67c-7212-4ebe-9bc0-8ce982560c09,Học phần **IT2110 – Nhập môn công nghệ thông tin và truyền thông** trong chương trình IT-E6 (Công nghệ thông tin Việt-Nhật) được đánh giá theo tỷ lệ **30% điểm quá trình + 70% điểm thi**.,"7e62c67c-7212-4ebe-9bc0-8ce982560c09,2b0fbec5-5367-4be1-bb76-82c39b262de1,05386dd4-5f59-401e-8233-ce48580ea2ec",rag_v2,rag,3,23074.92,True,good,grounded,complete,Câu trả lời đúng với tỷ lệ đánh giá 30% quá trình + 70% thi trong ngữ cảnh.,correct,"Generated answer states the same ratio of 30% for process assessment and 70% for exam, matching the reference fact exactly.",1.0,0.3333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1429,1.0,1.0,1.0
ITE6_fix_chunks_simple_013,Học phần IT2120 – Kiến thức máy tính trong chương trình Công nghệ thông tin Việt-Nhật (IT-E6) giúp sinh viên nắm vững kiến thức cơ bản về hệ điều hành nào?,simple,easy,Hệ điều hành Linux.,4a176a50-4d5e-4ca6-81ae-d28ac41459c7,"Theo tài liệu chương trình IT-E6, học phần **IT2120 – Kiến thức máy tính** giúp sinh viên nắm vững kiến thức cơ bản về hệ điều hành **Linux**.","4a176a50-4d5e-4ca6-81ae-d28ac41459c7,1e4b8d29-2b4e-47b9-8137-26fa2d45a4a4,e54da261-e8ea-43ca-8869-6b3a972ec95f,e3116ddd-63f1-4372-ab71-c68edfa5d99e,30a56da8-505a-4c45-92ad-774caa24ae39",rag_v2,rag,5,16831.83,True,good,grounded,complete,"Câu trả lời đúng với ngữ cảnh, không bịa đặt, trả lời đầy đủ câu hỏi.",correct,"Generated answer correctly states that the course covers basic knowledge of Linux operating system, matching the reference answer.",1.0,0.3333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1429,1.0,1.0,1.0
ITE6_fix_chunks_simple_014,Học phần IT3362 – Kỹ năng ITSS 1 trong chương trình Công nghệ thông tin Việt-Nhật (IT-E6) được giảng dạy bằng ngôn ngữ nào?,simple,easy,Được giảng dạy bằng tiếng Nhật.,595a82ab-2309-4149-b53f-8817f7b90e73,"Học phần IT3362 – Kỹ năng ITSS 1 trong chương trình Công nghệ thông tin (Việt-Nhật) (IT-E6) được giảng dạy bằng **tiếng Nhật**. Thông tin này được ghi rõ trong tên học phần: ""IT3362 Kỹ năng ITSS 1 (học bằng tiếng Nhật)"".","595a82ab-2309-4149-b53f-8817f7b90e73,587b3470-6b4f-49ca-8030-c7ee75b665e6,a8961a31-b1bd-4d13-8861-95cf188d42ee,3815b690-92fc-4c4f-be68-1d7fc7899b38",rag_v2,rag,4,18861.46,True,good,grounded,complete,"Câu trả lời khớp hoàn toàn với ngữ cảnh, trong đó ghi rõ 'IT3362 Kỹ năng ITSS 1 (học bằng tiếng Nhật)'. Thông tin đầy đủ, không bịa đặt, trả lời chính xác câu hỏi.",correct,"Generated answer exactly states the same key fact (tiếng Nhật) as the reference, and the additional detail does not introduce any inaccuracy.",1.0,0.3333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1429,1.0,1.0,1.0
ITE6_fix_chunks_simple_015,Học phần IT3011 – Cấu trúc dữ liệu và thuật toán trong chương trình Công nghệ thông tin Việt-Nhật (IT-E6) có những học phần tiên quyết nào?,simple,easy,Học phần tiên quyết là IT2110 và IT3210.,f7305dcb-f6f0-469f-93aa-8d7dfba3928d,"Theo tài liệu của chương trình Công nghệ thông tin (Việt-Nhật) (IT-E6), học phần **IT3011 – Cấu trúc dữ liệu và thuật toán** có các học phần tiên quyết là:

- **IT2110**
- **IT3210**","f7305dcb-f6f0-469f-93aa-8d7dfba3928d,27a299c2-d304-418f-a5a8-609fb7fe973b,cbf80226-f620-47f5-b07e-959bc87805cf,dcb8b871-fabc-4fd4-ab52-90f40085adde,9ed19c49-7153-42e9-bbb7-57f0acdad927,84144a48-16d8-43a4-b9b5-52d38b5d9a57,1e4b8d29-2b4e-47b9-8137-26fa2d45a4a4",rag_v2,rag,7,19482.45,True,good,grounded,complete,"Câu trả lời trích dẫn chính xác học phần tiên quyết IT2110 và IT3210 từ ngữ cảnh, đầy đủ và trung thực.",correct,Both answers list exactly the same prerequisite courses (IT2110 and IT3210) with no incorrect additions.,1.0,0.3333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1429,1.0,1.0,1.0
ITE6_fix_chunks_simple_016,Học phần Mạng máy tính (IT3080) trong chương trình Công nghệ thông tin Việt-Nhật (IT-E6) có học phần học trước là gì?,simple,easy,Học phần học trước là IT1110E hoặc IT2110.,1e4b8d29-2b4e-47b9-8137-26fa2d45a4a4,Học phần học trước của **IT3080 – Mạng máy tính** trong chương trình IT-E6 là **IT1110E** hoặc **IT2110**.,"1e4b8d29-2b4e-47b9-8137-26fa2d45a4a4,5e72386f-7fce-4299-aeff-5ca86fca999a,dc9e5398-6fe6-459a-9e97-31863b6eeb86,f360992e-d51b-42ae-91c2-3a2f91945e6a,8ce4cb3a-b95c-4ba8-b6f8-3e201b8e9b76,7757fd52-18d0-4e6f-a739-a397f2f4bbb1,e54da261-e8ea-43ca-8869-6b3a972ec95f",rag_v2,rag,7,16218.27,True,good,grounded,complete,"Câu trả lời trích dẫn chính xác thông tin từ ngữ cảnh: học phần học trước của IT3080 là IT1110E hoặc IT2110, phù hợp với câu hỏi.",correct,"The generated answer correctly states the prerequisite is IT1110E or IT2110, identical to the reference answer.",1.0,0.3333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1429,1.0,1.0,1.0
ITE6_fix_chunks_simple_017,Học phần Kiến trúc máy tính (IT3283) trong chương trình Công nghệ thông tin Việt-Nhật (IT-E6) yêu cầu học song hành với học phần nào?,simple,easy,Học song hành với IT3280E (Thực hành kiến trúc máy tính).,ea6269ee-c919-42df-816a-9fee98d385b5,"Học phần **Kiến trúc máy tính (IT3283)** trong chương trình Công nghệ thông tin Việt-Nhật (IT-E6) yêu cầu học song hành với học phần **IT3280E** – tương ứng với học phần **Thực hành kiến trúc máy tính (IT3280)**. Theo tài liệu, mục ""Học phần song hành"" của IT3283 ghi là IT3280E.","ea6269ee-c919-42df-816a-9fee98d385b5,4fca1764-5a09-485d-8e81-0f7d567c0337,55795683-c270-4ea5-a0df-cf00b900f1fa,33565d5f-f3a7-4c77-9d92-7d35a4ec6d86",rag_v2,rag,4,21852.78,True,good,grounded,complete,"Câu trả lời dựa đúng vào ngữ cảnh, trả lời chính xác học phần song hành IT3280E, đầy đủ và trung thực.",incorrect,Parse error: ,1.0,0.3333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1429,1.0,1.0,1.0
ITE6_fix_chunks_simple_018,Học phần Nghiên cứu tốt nghiệp 1 (IT5021) trong chương trình Công nghệ thông tin Việt-Nhật (IT-E6) yêu cầu sinh viên đạt được kết quả báo cáo gì?,simple,easy,"Trình bày được vấn đề cần làm/cần nghiên cứu, các lý thuyết, công cụ liên quan với vấn đề đó, kế hoạch nghiên cứu và tài liệu tham khảo.",75d83010-2d66-4aa3-9a61-29d53beb1b91,"Theo tài liệu, học phần **IT5021 Nghiên cứu tốt nghiệp 1** yêu cầu sinh viên đạt được kết quả báo cáo như sau:

- Trình bày được **vấn đề cần làm/cần nghiên cứu**.
- Trình bày các **lý thuyết, công cụ liên quan** đến vấn đề đó.
- **Kế hoạch nghiên cứu**.
- **Tài liệu tham khảo**.","75d83010-2d66-4aa3-9a61-29d53beb1b91,4bfc5417-0d3c-4007-91d7-6493abd3177f,c5b4362d-53ba-4584-aafe-609e87d36808",rag_v2,rag,3,20703.73,True,good,grounded,complete,"Câu trả lời khớp chính xác với ngữ cảnh, trích dẫn đúng các yêu cầu của học phần IT5021 về kết quả báo cáo.",correct,"Generated answer lists all four required components (vấn đề, lý thuyết/công cụ, kế hoạch, tài liệu tham khảo) exactly as in the reference answer, with only minor formatting differences.",1.0,0.3333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1429,1.0,1.0,1.0
ITE6_fix_chunks_simple_019,Học phần IT4549 – Phát triển phần mềm theo chuẩn ITSS trong chương trình Công nghệ thông tin Việt-Nhật (IT-E6) giúp sinh viên thực hành với những nguyên lý thiết kế phần mềm nào?,simple,easy,Thực hành với các nguyên lý thiết kế phần mềm S.O.L.I.D.,348289ee-ef20-437a-8e2c-16cf50f9b1c3,"Theo mô tả học phần trong tài liệu chương trình IT-E6, học phần IT4549 – Phát triển phần mềm theo chuẩn ITSS giúp sinh viên thực hành với **các nguyên lý thiết kế phần mềm S.O.L.I.D**.","348289ee-ef20-437a-8e2c-16cf50f9b1c3,33565d5f-f3a7-4c77-9d92-7d35a4ec6d86,84144a48-16d8-43a4-b9b5-52d38b5d9a57",rag_v2,rag,3,22427.96,True,good,grounded,complete,"Câu trả lời đúng, dựa hoàn toàn vào ngữ cảnh, trả lời đầy đủ nguyên lý S.O.L.I.D.",correct,Generated answer conveys the identical key fact (S.O.L.I.D. design principles) as the reference answer.,1.0,0.3333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1429,1.0,1.0,1.0
ITE6_fix_chunks_simple_020,Học phần IT3323 – Xây dựng chương trình dịch trong chương trình Công nghệ thông tin Việt-Nhật (IT-E6) yêu cầu sinh viên thực hiện sản phẩm gì trong đồ án môn học?,simple,easy,Yêu cầu cài đặt một trình biên dịch cho một ngôn ngữ lập trình cấp cao đơn giản.,be317ce6-2fa8-4833-98dc-af6d218e5fd7,"Theo tài liệu chương trình IT-E6, học phần **IT3323 – Xây dựng chương trình dịch** yêu cầu sinh viên trong đồ án môn học phải **cài đặt một trình biên dịch cho một ngôn ngữ lập trình cấp cao đơn giản**.","be317ce6-2fa8-4833-98dc-af6d218e5fd7,70ccee6a-903c-44eb-8a6b-4d437f86047f,33565d5f-f3a7-4c77-9d92-7d35a4ec6d86",rag_v2,rag,3,23386.36,True,good,grounded,complete,"Câu trả lời hoàn toàn chính xác dựa trên ngữ cảnh được cung cấp, trả lời đúng câu hỏi về sản phẩm đồ án của học phần IT3323.",correct,The generated answer repeats the same key fact as the reference: students must implement a compiler for a simple high-level programming language.,1.0,0.3333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1429,1.0,1.0,1.0
ITE6_fix_chunks_simple_021,Học phần IT4441 – Giao diện và trải nghiệm người dùng trong chương trình Công nghệ thông tin Việt-Nhật (IT-E6) có học phần tiên quyết là gì?,simple,easy,Học phần tiên quyết là IT4082E (Kỹ thuật phần mềm).,15475fc4-228d-4f34-b0c2-6a21581b0076,"Theo tài liệu chương trình IT-E6, học phần **IT4441 – Giao diện và trải nghiệm người dùng** có học phần tiên quyết là **IT4082E** (Kỹ thuật phần mềm).","15475fc4-228d-4f34-b0c2-6a21581b0076,6d1b2f30-33a1-4ecf-bc62-2e3d6b7f9d0c,2570f74c-6ac2-4fde-ac65-3b9c1100381b,a7164e11-a890-4b16-b798-6797954e488b,a057b784-1273-4f4f-8867-f5f0bf254539",rag_v2,rag,5,17527.73,True,good,grounded,complete,Câu trả lời đúng với ngữ cảnh: học phần IT4441 có học phần tiên quyết là IT4082E.,correct,The generated answer states the same prerequisite (IT4082E) as the reference answer.,1.0,0.3333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1429,1.0,1.0,1.0
